50740|32|SP-SPECIAL_POTTERY|7062|A2|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000EFE26069CA94264172D7B7CE50BC49410CF8BA5DD9AB9640|756|||58,69|Storage
50741|33|SP-SPECIAL_POTTERY|7062|A2|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000919E0161CB9426414972AFBD50BC49412699B050D9AB9640|757||||
50742|34|RV-RECONSTRUCTABLE_VESSEL|7040|A2|072910|D|KIS10|1.496|1.486||||01010000A07C7F00003B4151B3D0942641E4422FE150BC49416EBE132763AC9640|758|||26|Storage
50743|35|SP-SPECIAL_POTTERY|7040|A2|072910|D|KIS10|1.496|1.486||||01010000A07C7F00000C088C67CF9426412F2581EE50BC4941D91BC4A4CBAB9640|759|||71|Storage
50744|36|GS-GRINDING_SLAB|7040|A2|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000A9987374CD942641E1F1ED9250BC49419D864104D1AB9640|760|||3|Storage
50745|37|WS-WORKED_STONE|7082|A2|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000601278A7CD9426412F0961B34FBC494108ADEA59F2AC9640|761||||
50746|38|WS-WORKED_STONE|7082|A2|072910|D|KIS10|1.496|1.486||||01010000A07C7F000048E60D2FCE9426419F4B82AB4FBC4941D873942AA6AC9640|762|||88|Storage
50747|39|RC-RADIOCARBON_14_SAMPLE|7082|A2|072910|D|KIS10|1.496|1.87||||01010000A07C7F000050F69ECFCA9426412892F9914FBC49414ED9613B30AB9640|763||||
50748|40|SO-STONE_OBJECT|7086|B4|072910|D|KIS10|1.496|1.87||||01010000A07C7F00009F935A49DE9426410B0E8A0B4EBC4941A8C36F2B57AA9640|764|||2|Storage
50749|41|IA-IRON_ARTIFACT|7054|A1|072910|D|KIS10|1.496|1.87||||01010000A07C7F0000E70AC679BF942641635C169050BC494180F99B01CAA99640|765|||58|Storage
50750|42|SP-SPECIAL_POTTERY|7054|A1|072910|D|KIS10|1.496|1.87||||01010000A07C7F0000DB185C2FBF94264142AA72C74FBC4941B6FD6E2306A99640|766|||58|Storage
50751|43|ZB-PHOTO|7082|A2|072910|D|KIS10|1.496|1.87||||01010000A07C7F00006472CD65CB94264100636C824FBC4941359479F4C6AA9640|767||||
50752|44|ZZ-BOOM_SHOT|7081|B2|072910|D|KIS10|1.496|1.87||||01010000A07C7F0000D33B0DCFC89426412577D8764EBC4941D96917D7C3AB9640|768||||
50753|45|ZZ-BOOM_SHOT|7081|B2|072910|D|KIS10|1.496|1.87||||01010000A07C7F00003FD18E3EC9942641E6B1666D4EBC4941D96917D7C3AB9640|769||||
50754|46|ZZ-BOOM_SHOT|7081|B2|072910|D|KIS10|1.496|1.87||||01010000A07C7F0000853C06A8CA9426414FBD24564EBC4941D36972B4B3AB9640|770||||
50755|47|ZZ-BOOM_SHOT|7081|B2|072910|D|KIS10|1.496|1.87||||01010000A07C7F00009302C939CC9426418BF5B2514EBC4941F2395F43DDAB9640|771||||
50756|48|ZZ-BOOM_SHOT|7081|B2|072910|D|KIS10|1.496|1.87||||01010000A07C7F0000A11B503FCC942641886E516A4EBC49415A394EE6D1AB9640|772||||
50757|49|ZZ-BOOM_SHOT|7081|B2|072910|D|KIS10|1.496|1.87||||01010000A07C7F0000B31EE7F5CC942641E91C4D434EBC494162C13029D7AB9640|773||||
50758|50|ZZ-BOOM_SHOT|7081|B2|072910|D|KIS10|1.496|1.87||||01010000A07C7F0000CC8FA67FCE94264117A133384EBC494165B889B4D6AB9640|774||||
50759|51|ZZ-BOOM_SHOT|7081|B2|072910|D|KIS10|1.496|1.87||||01010000A07C7F0000EE43BDA4CE9426414417D4514EBC49417E4B016CC0AB9640|775||||
50760|52|GS-GRINDING_SLAB|7082|A2|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000C5779CCFD09426419234C9B94FBC4941282BB5BFA2AC9640|776||||
50761|53|PS-PERIMETER_START|7087|B4|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000803649E2DA942641CECFC3B64EBC4941EC6E8E5120B29640|777||||
50762|54|PS-PERIMETER_START|7088|B4|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000F0E877B0DC942641741948DB4EBC49414CA0DC449EB19640|778|||86|Storage
50763|55|IA-IRON_ARTIFACT|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000463FBF50C09426415E6B4A8750BC494184D35E9A28AB9640|779|||58|Storage
50764|56|HT-HEMATITE|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F00007DDA76A4C29426419109F82851BC4941B577EEC726AC9640|780|||58|Storage
50765|57|GS-GRINDING_SLAB|7080|B4|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000C24B150BDF942641FDC632094EBC49412134A77866AC9640|781||||
50766|58|ZZ-BOOM_SHOT|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000436F96F3C2942641F65D113151BC49418BBE265668B09640|782||||
50767|59|ZZ-BOOM_SHOT|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F000034C9FA21C29426418D8BB43051BC494154A3D9F19BB09640|783||||
50768|60|ZZ-BOOM_SHOT|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000D8927EF4C0942641D48B904051BC49410FF0194A20AF9640|784||||
50769|61|ZZ-BOOM_SHOT|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F00006234A7AABF9426419BCB683A51BC49414FD40DADD3AE9640|785||||
50770|62|ZZ-BOOM_SHOT|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F000038D1741FBF94264180A54E3A51BC49412B87E8E913AF9640|786||||
50771|63|ZZ-BOOM_SHOT|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F000096487938BF942641298128D450BC49416981AC552AAF9640|787||||
50772|64|ZZ-BOOM_SHOT|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F000014784849BF94264103E2BF5F50BC4941870E360345AF9640|788||||
50773|65|ZZ-BOOM_SHOT|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F000012976FE5BE942641C76647D64FBC494179E0D30457AF9640|789||||
50774|66|ZZ-BOOM_SHOT|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F00001146FDB9BE942641EC472F814FBC49416CCF75288AAF9640|790||||
50775|67|ZZ-BOOM_SHOT|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F00005853BCB2C294264186C4E2DF4FBC494178160E52F0AF9640|791||||
50776|68|ZZ-BOOM_SHOT|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F00008D180BB9C29426412767281E50BC4941BF7F62C900B09640|792||||
50777|69|ZZ-BOOM_SHOT|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000931B87EEC29426412F2A4EED50BC494142FB9D958FAF9640|793||||
50778|70|ZZ-BOOM_SHOT|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000D7DE23FCC2942641DDC94C1351BC49413D9D0FF594AF9640|794||||
50779|71|PB-PERIMETER_BOTTOM|7087|B3|072910|D|KIS10|1.496|1.486|||1|01010000A07C7F0000845D1C3ED994264125B5ABB24EBC4941F55565E3FDAD9640|795||||
50780|72|PS-PERIMETER_START|7089|B3|072910|D|KIS10|1.496|1.486||||01010000A07C7F000061A2E63ED994264112D7D6B24EBC494122780524E5AD9640|796||||
50781|73|GS-GRINDING_SLAB|7082|A2|072910|D|KIS10|1.496|1.7||||01010000A07C7F0000DE9E3183C8942641937EB18D4FBC49417AE9CB2E8DAB9640|797||||
50782|74|RV-RECONSTRUCTABLE_VESSEL|7082|A2|072910|D|KIS10|1.496|1.7||||01010000A07C7F0000FB6E0489CD942641075CFC844FBC4941EACBC44814AC9640|798|||33|Storage
50783|75|RC-RADIOCARBON_14_SAMPLE|7082|A2|072910|D|KIS10|1.496|1.9||||01010000A07C7F0000C42DF689CB942641DFD451714FBC49416114669439AB9640|799|||RC1|Storage
50784|76|FI-FILL|7082|A2|072910|D|KIS10|1.496|2||||01010000A07C7F000052ECAA24CD94264181632A834FBC4941A5E4D984F7AB9640|800|||87|Storage
50785|77|PB-PERIMETER_BOTTOM|7082|A2|072910|D|KIS10|1.496|2||||01010000A07C7F00002CE49D77CB942641ED6DE9884FBC49415D10BA1993AB9640|801||||
50786|78|PS-PERIMETER_START|7090|A2|072910|D|KIS10|1.496|2||||01010000A07C7F00009712D569CB9426413D3D5B8C4FBC494195D3E9FB8BAB9640|802|||89|Storage
50787|79|ZB-PHOTO|7081|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000F4DDCE7EC094264131EA5A1350BC4941838587786AAA9640|803||||
50788|80|SH-SHELL|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F00009F66D47EC0942641574C5B1350BC4941C8ECE11067AA9640|804|||58|Storage
50789|81|VS-COMPLETE_VESSEL|7081|B2|072910|D|KIS10|1.496|2.0||||01010000A07C7F000054FFDE53CF942641518AB1984DBC4941F34C5D692AAC9640|805|||67|Storage
50790|82|VS-COMPLETE_VESSEL|7081|B2|072910|D|KIS10|1.496|2.0||||01010000A07C7F0000E2CAFA0DCF942641070374EA4CBC49410D015FD107AC9640|806|||25,32,32|Storage
50791|83|VS-COMPLETE_VESSEL|7081|B2|072910|D|KIS10|1.496|2.0||||01010000A07C7F0000AC5D6EC3CE942641591FC5414CBC4941C39E9A7573AC9640|807|||87|Storage
50792|84|VS-COMPLETE_VESSEL|7081|B2|072910|D|KIS10|1.496|2.5||||01010000A07C7F0000BDD2E88CCE942641EE21E1DA4BBC49417D76E05E16AC9640|808||||
50793|85|PR-POLISHING_STONE|7090|A2|072910|D|KIS10|1.496|2.0||||01010000A07C7F0000A1DEA579CE942641CC65FEBA4FBC494184CF80C17BAB9640|809|||58|Storage
50794|86|WS-WORKED_STONE|7090|A2|072910|D|KIS10|1.496|2.0||||01010000A07C7F0000B0583F91D09426418C3A29B54FBC49417EE003637DAB9640|810|||58|Storage
50795|87|HS-HAMMERSTONE|7059|A2|072910|D|KIS10|1.496|1.486||||01010000A07C7F00000A317620D5942641DEA4B3284BBC49411A6B60A3A4AB9640|811|||1|Storage
50796|88|HS-HAMMERSTONE|7062|A2|072910|D|KIS10|1.496|1.486||||01010000A07C7F00006BCE6698CB9426418B1A4C1151BC49410DA2F44F0DAC9640|812|||1|Storage
50797|89|OE-COPPER_ORE|7054|A1|072910|D|KIS10|1.496|1.486||||01010000A07C7F0000BEAE572FC1942641FA4FED3250BC4941B49B61AEE4AA9640|813|||58|Storage
50798|1|ZA-CHECK_SHOT|||080210|D|KIS10|1.229|1.486||||01010000A07C7F000044E9E231E094264122991FAD4ABC49413018961E1FB19640|814||||
50799|2|HS-HAMMERSTONE|7081|B2|080210|D|KIS10|1.229|1.486||||01010000A07C7F00004F97A436CF942641A38515234DBC494185BE1A7548AC9640|815|||86|Storage
50800|3|HS-HAMMERSTONE|7081|B2|080210|D|KIS10|1.229|1.486||||01010000A07C7F00003CC0B4DACE942641316365FB4CBC4941DCB4C28143AC9640|816|||86|Storage
50801|4|HS-HAMMERSTONE|7081|B2|080210|D|KIS10|1.229|1.486||||01010000A07C7F000095C041B0CE942641B1FD64E64CBC494124FBCE1544AC9640|817|||86|Storage
50802|5|PB-PERIMETER_BOTTOM|7088|B4|080210|D|KIS10|1.386|1.486||||01010000A07C7F00001B4E36DFDB942641D67FE7C54EBC49412FDE9828E1AD9640|818||||
50803|6|PS-PERIMETER_START|7091|B4|080210|D|KIS10|1.386|1.486||||01010000A07C7F0000716DB0D7DB9426418E9026C64EBC4941D7CDF83EE1AD9640|819||||
50804|7|PS-PERIMETER_START|7092|A2|080210|D|KIS10|1.386|1.486||||01010000A07C7F000078574521C89426410D5762D04EBC494163457464A0AF9640|820||||
50805|8|PB-PERIMETER_BOTTOM|7092|A2|080210|D|KIS10|1.386|1.486||||01010000A07C7F0000A0225E29C894264157CCADC54EBC4941429707E09EAF9640|821||||
50806|9|PS-PERIMETER_START|7093|A2|080210|D|KIS10|1.386|1.486||||01010000A07C7F0000061D8457C89426411850B9CD4EBC49411395D509A2AF9640|822|||86,86|Storage
50807|10|GR-GROUND_SHOT|7058|B4|080210|D|KIS10|1.386|1.486||||01010000A07C7F00001DD75402DD9426414D81CC004EBC4941F60FE2460BAC9640|823||||
50808|11|PB-PERIMETER_BOTTOM|7058|B4|080210|D|KIS10|1.386|1.486||||01010000A07C7F0000B22128E6DC942641C43824FF4DBC494193B781563AAC9640|824||||
50809|12|PB-PERIMETER_BOTTOM|7059|C3|080210|D|KIS10|1.386|1.486||||01010000A07C7F0000C823B8DBD59426415570D3124BBC494196C7C8C924AC9640|825||||
50810|13|PB-PERIMETER_BOTTOM|7080|B4|080210|D|KIS10|1.386|1.486||||01010000A07C7F0000FD785C80DF9426413997E2454EBC4941A0ACDFDED4AB9640|826||||
50811|14|PB-PERIMETER_BOTTOM|7081|B2|080210|D|KIS10|1.386|2.0||||01010000A07C7F000007E43BD8CF942641784144394DBC4941A35C70BFFCAB9640|827||||
50812|15|PB-PERIMETER_BOTTOM|7083|B4|080210|D|KIS10|1.386|2.0||||01010000A07C7F0000DB487E0BDB942641A4E9A2154EBC4941A236B890A4AB9640|828||||
50813|16|PB-PERIMETER_BOTTOM|7086|B4|080210|D|KIS10|1.297|1.486||||01010000A07C7F000065D35B77DE94264135DBCB164EBC4941A7D0F79EA7AB9640|829||||
50814|17|PB-PERIMETER_BOTTOM|7048|C4|080210|D|KIS10|1.297|1.486||||01010000A07C7F0000A56D9945DC94264160764F6D4BBC4941697EF610D5AB9640|830||||
50815|18|PB-PERIMETER_BOTTOM|7061|B3|080210|D|KIS10|1.297|1.486||||01010000A07C7F0000B72B4F95D29426416FD921264DBC4941B31F0E3BE9AC9640|831||||
50816|19|GR-GROUND_SHOT|7058|B4|080210|D|KIS10|1.297|1.486||||01010000A07C7F0000674A253DDC94264156BABB3F4CBC4941DF280F9110AC9640|832|||86,86|Storage
50817|20|ZB-PHOTO|7058|B4|080210|D|KIS10|1.297|1.486||||01010000A07C7F00008178C063DD942641C5DA29EB4CBC494185D4D07280AC9640|833||||
50818|1|ZA-CHECK_SHOT|7058|B2|080310|D|KIS10|1.3|1.486||||01010000A07C7F000019648135E0942641B8019FAF4ABC4941799603A92DB19640|834||||
50819|2|SO-STONE_OBJECT|7059|B2|080310|D|KIS10|1.3|1.486||||01010000A07C7F0000C1543301D8942641C87086644ABC4941C1B4EB4729AF9640|835|||86|Storage
50820|3|VS-COMPLETE_VESSEL|7086|B4|080310|D|KIS10|1.3|1.486||||01010000A07C7F0000EBAA6157DE94264103136E604EBC49419D54BB340BAC9640|836||||
50821|4|ZB-PHOTO|7086|B4|080310|D|KIS10|1.3|1.486||||01010000A07C7F000035C0FD61DE942641E5000B624EBC4941AFB7657110AC9640|837||||
50822|5|RV-RECONSTRUCTABLE_VESSEL|7060|B2|080310|D|KIS10|1.3|1.486||||01010000A07C7F0000EB2FA22ACD9426418BB102A44EBC49413D6EF3DBF0AC9640|838|||86|Storage
50823|6|PR-POLISHING_STONE|7082|A2|080310|D|KIS10|1.3|1.486||||01010000A07C7F0000DD4577B0CD9426419E1D150750BC4941DD8652EC40AE9640|839||||
50824|7|HS-HAMMERSTONE|7080|B4|080310|D|KIS10|1.3|1.486||||01010000A07C7F000000C5C8D6DE942641D11E2FE44DBC4941A1ED15F095AC9640|840|||86|Storage
50825|8|RC-RADIOCARBON_14_SAMPLE|7080|B4|080310|D|KIS10|1.3|1.486||||01010000A07C7F0000CB7EA338DE942641BED820104EBC49411E525F219FAB9640|841||||
50826|9|VS-COMPLETE_VESSEL|7083|B4|080310|D|KIS10|1.3|1.486||||01010000A07C7F00006B32DB38DB94264199E9A8114EBC49417DC771A256AC9640|842|||86|Storage
50827|1|ZA-CHECK_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00008998F13CE094264110DC92AC4ABC4941C654E7012DB19640|843||||
50828|2|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000F5A33CE6DF942641698533794ABC494171A2C94535B19640|844||||
50829|3|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000771A82BCE094264174FA30FC4ABC494191311AE12AB19640|845||||
50830|4|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00003D6B8E54E0942641875110954BBC494142033DCDD5B09640|846||||
50831|5|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000320A9B84E09426419466985D4CBC49412580E49B99AF9640|847||||
50832|6|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00007CB0108CE0942641B499F9C34CBC4941C0F0645411B09640|848||||
50833|7|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000ABB6D595E09426417AC2123F4DBC494101BCCA41E4AF9640|849||||
50834|8|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00006A200ABEE0942641487A07BE4DBC494175FBD5B137B09640|850||||
50835|9|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000BEBFDE36E1942641D086B2174EBC4941FB364667F5B09640|851||||
50836|10|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000055417739E1942641B3EBDE6E4EBC49418AD92996D6B09640|852||||
50837|11|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00009DCC4767E094264111244A694EBC4941F1E9E41EADB09640|853||||
50838|12|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00000D23F753E1942641D3742C1A4FBC49414B12CCDCA7B09640|854||||
50839|13|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000F8C0AF9FE09426418A3F8A3E4FBC4941D5F760E9A8B09640|855||||
50840|14|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000BE31C2EFDE942641A9F34D504FBC494153A02E8DB5B19640|856||||
50841|15|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00009A5CAD7DE09426412B1D07B24FBC494157C9AE51C4B09640|857||||
50842|16|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000212B1149E0942641D628DAA050BC494138134725B1B19640|858||||
50843|17|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00000FF63FA1E09426416930B21D51BC494123ED956540B19640|859||||
50844|18|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00001CC520CFDF942641D68052F850BC49415E60F7DAD1B09640|860||||
50845|19|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000ABD18AB5DD94264131C0F4FA50BC4941D7EC961605B19640|861||||
50846|20|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00007BA31474DB942641D7732D0C51BC49418950B0B4E4B19640|862||||
50847|21|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00000D970B3DD8942641322C350D51BC4941810BC9B8D0B19640|863||||
50848|22|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000A8DFC7EDD59426413F1C241D51BC49419806CBBE3EB29640|864||||
50849|23|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000733867A0D3942641F603C33351BC4941915EF28D0EB29640|865||||
50850|24|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00001050E975D094264136A90D2351BC494129C7355DD3AF9640|866||||
50851|25|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00003DAB1690CE942641C50DAE3651BC4941780DE580A0AF9640|867||||
50852|26|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000018CB3610CC942641E4C4B23851BC494131E22C74E7AF9640|868||||
50853|27|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000E89326AFCB94264139EBF82651BC4941206C6C07A2AF9640|869||||
50854|28|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000BED3AE67CB942641DBBE474951BC4941C61CE7A2A6AF9640|870||||
50855|29|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000FFAEF0CEC89426411DA4F12051BC49412463498221AF9640|871||||
50856|30|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000001FE42DEC29426419C0F745E51BC49417A5AFD1697B09640|872||||
50857|31|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000974ACB1EC2942641B61FDF2D51BC4941CB54D6B19AB09640|873||||
50858|32|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00003B77B3B3BF9426417CD0583851BC49419610A2EFE0AE9640|874||||
50859|33|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00007905A229BF942641078F803651BC494108239C2C13AF9640|875||||
50860|34|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000F1E16944BF94264117F0325D50BC4941BFBB59E751AF9640|876||||
50861|35|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000017FFEBB6BE94264160FF1AD14FBC4941AE8E484562AF9640|877||||
50862|36|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00007D405E75BE9426410359F4504FBC49418BDF5D75CAAF9640|878||||
50863|37|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000021037994C7942641664007C84DBC49410291FCC3B4B19640|879||||
50864|38|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000F09F136FC99426416A2FA2D94DBC4941619994491CB29640|880||||
50865|39|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00003C76064ACB9426411DB171CF4DBC4941BE369A61B7B29640|881||||
50866|40|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000DBAFAFAFCD942641E85BD5DA4DBC4941F22E9ABBFDB29640|882||||
50867|41|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000F24E911BCD9426416FA2F1A14DBC49417581FC7806B39640|883||||
50868|42|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000CBAF931CCD942641EA2E3F134DBC4941F8BD3D2FC5B39640|884||||
50869|43|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000081C1E28ACB942641CFF984BA4CBC49416955B7B170B29640|885||||
50870|44|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000793FEAD4C8942641BC00A0A94CBC4941A0C50D9904B29640|886||||
50871|45|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000D9A47011CD94264123D7F2944CBC49413B7CFB76E2B19640|887||||
50872|46|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000CA7F2FFECC9426411CCEFC244CBC49410097D53250B49640|888||||
50873|47|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000097523CD7CE942641F77475984BBC4941F1D1CFCDECB39640|889||||
50874|48|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000EC9D76BDD0942641C30E639D4BBC494166DBD14EA6B29640|890||||
50875|49|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000684E8739D094264152F2EA814CBC49414DCDFD10F3B19640|891||||
50876|50|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000EBB167DED0942641B1AEC0154DBC4941DAE613A815B29640|892||||
50877|51|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00002B6F0564D1942641FFA6C1824DBC4941B8CD370EFAB29640|893||||
50878|52|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000B71C9611D1942641F547BDCA4DBC4941A32412EF72B39640|894||||
50879|53|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00003FC63F7ECF942641E10F9AC44DBC494104695705F3B29640|895||||
50880|54|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000050E07C5ED4942641DE05A5044CBC4941603D1423B9B29640|896||||
50881|55|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000A6E449AAD39426414803D3AE4BBC494165D0DFFCBEB19640|897||||
50882|56|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00007B7F491DD4942641AA5A77694BBC49416B62A651EBB09640|898||||
50883|57|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000FEEB81F3D2942641DADC3D994BBC4941F79084461BB19640|899||||
50884|58|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00007C1EABC9D19426411A55E1764BBC4941E24097139CB19640|900||||
50885|59|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.8||||01010000A07C7F0000E1CDE08ED39426418F2562F34ABC49418721439DD8B09640|901||||
50886|60|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000036D3D6FDD39426411CB457FC4CBC4941097EEC96E3B09640|902||||
50887|61|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000045E46824D494264192DCAB784DBC4941D62670D8E6AF9640|903||||
50888|62|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000065977F53D4942641D6F1A9384EBC494194FCB773F2AF9640|904||||
50889|63|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000042322EDAD4942641704B9ADC4DBC4941732F7825CCAF9640|905||||
50890|64|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00001030047AD8942641CEBF022B4BBC4941AB1B6F3384B09640|906||||
50891|65|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00006EFEFCEED89426418F9FD7104BBC49419C43540C01B19640|907||||
50892|66|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000082058BB0D99426414035B9304BBC4941D1CFC0BE6BB09640|908||||
50893|67|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F000021112A13DB942641C67AB42B4BBC49417B2B741887B09640|909||||
50894|68|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00009049EB9CDC942641231E3F2C4BBC49410618B704B1B09640|910||||
50895|69|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F00006AFFA0E1DD942641B922E7214BBC4941345B5470BAB09640|911||||
50896|70|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000177F1D06DF94264130ED408F4BBC494138BF1E61E2AD9640|912||||
50897|71|ZZ-BOOM_SHOT|||080410|D|KIS10|1.394|1.486||||01010000A07C7F0000B7D208C7DC942641912E91AE4BBC49414BDC555175AD9640|913||||
